id,index,model,peel,yr,sbo
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2004,0.670059524446776
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2005,0.522214609183466
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2006,0.415290074619675
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2007,0.320042930401362
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2008,0.31606571241984
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2009,0.268558566274476
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2010,0.258793773485927
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2011,0.314283190767287
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2012,0.393292258610168
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2013,0.710543642339439
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2014,0.751707580802295
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2015,0.568728789062918
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2016,0.610941899429379
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2017,1.04299731283523
41-Hake_2019_semi_parametric_selex-2,41,Hake_2019_semi_parametric_selex,2,2018,1.05739130900254
42-platoons-2,42,platoons,2,1971,0.967601284726017
42-platoons-2,42,platoons,2,1972,0.964616205229924
42-platoons-2,42,platoons,2,1973,0.956783226136899
42-platoons-2,42,platoons,2,1974,0.944461209462865
42-platoons-2,42,platoons,2,1975,0.928576671685298
42-platoons-2,42,platoons,2,1976,0.911075623645092
42-platoons-2,42,platoons,2,1977,0.893479966527961
42-platoons-2,42,platoons,2,1978,0.87428737343997
42-platoons-2,42,platoons,2,1979,0.849715112495086
42-platoons-2,42,platoons,2,1980,0.816494276966442
42-platoons-2,42,platoons,2,1981,0.772995307063546
42-platoons-2,42,platoons,2,1982,0.725265027754715
42-platoons-2,42,platoons,2,1983,0.673021243000152
42-platoons-2,42,platoons,2,1984,0.616471114054505
42-platoons-2,42,platoons,2,1985,0.557187109023912
42-platoons-2,42,platoons,2,1986,0.498426716298371
42-platoons-2,42,platoons,2,1987,0.445256415066332
42-platoons-2,42,platoons,2,1988,0.40817944405749
42-platoons-2,42,platoons,2,1989,0.386034395293035
42-platoons-2,42,platoons,2,1990,0.374255565215831
42-platoons-2,42,platoons,2,1991,0.368499092242219
42-platoons-2,42,platoons,2,1992,0.36631655870901
42-platoons-2,42,platoons,2,1993,0.360636751711527
42-platoons-2,42,platoons,2,1994,0.352059949530951
42-platoons-2,42,platoons,2,1995,0.342349469618252
42-platoons-2,42,platoons,2,1996,0.334049969904526
42-platoons-2,42,platoons,2,1997,0.330030715326181
42-platoons-2,42,platoons,2,1998,0.331955520684317
42-platoons-2,42,platoons,2,1999,0.339636799016066
42-platoons-2,42,platoons,2,2000,0.351179106400957
42-platoons-2,42,platoons,2,2001,0.364403171687744
43-Sablefish2015-2,43,Sablefish2015,2,1970,1
43-Sablefish2015-2,43,Sablefish2015,2,1971,0.998610322757433
43-Sablefish2015-2,43,Sablefish2015,2,1972,0.997338083028322
43-Sablefish2015-2,43,Sablefish2015,2,1973,1.03535847800983
43-Sablefish2015-2,43,Sablefish2015,2,1974,1.07542424301736
43-Sablefish2015-2,43,Sablefish2015,2,1975,1.10958877297371
43-Sablefish2015-2,43,Sablefish2015,2,1976,1.12828091053219
43-Sablefish2015-2,43,Sablefish2015,2,1977,1.1277818011
43-Sablefish2015-2,43,Sablefish2015,2,1978,1.12519817580396
43-Sablefish2015-2,43,Sablefish2015,2,1979,1.12569728523615
43-Sablefish2015-2,43,Sablefish2015,2,1980,1.11335655986377
43-Sablefish2015-2,43,Sablefish2015,2,1981,1.09281478146836
43-Sablefish2015-2,43,Sablefish2015,2,1982,1.07455324812589
43-Sablefish2015-2,43,Sablefish2015,2,1983,1.04368675500577
43-Sablefish2015-2,43,Sablefish2015,2,1984,1.01703822591063
43-Sablefish2015-2,43,Sablefish2015,2,1985,0.989048951870192
43-Sablefish2015-2,43,Sablefish2015,2,1986,0.953525082695582
43-Sablefish2015-2,43,Sablefish2015,2,1987,0.919076745415044
43-Sablefish2015-2,43,Sablefish2015,2,1988,0.895130257775342
43-Sablefish2015-2,43,Sablefish2015,2,1989,0.879375036699223
43-Sablefish2015-2,43,Sablefish2015,2,1990,0.864853888160342
43-Sablefish2015-2,43,Sablefish2015,2,1991,0.850443326613298
43-Sablefish2015-2,43,Sablefish2015,2,1992,0.836882229746922
43-Sablefish2015-2,43,Sablefish2015,2,1993,0.828874948621088
43-Sablefish2015-2,43,Sablefish2015,2,1994,0.817888669237243
43-Sablefish2015-2,43,Sablefish2015,2,1995,0.802059071069269
43-Sablefish2015-2,43,Sablefish2015,2,1996,0.778757511107632
43-Sablefish2015-2,43,Sablefish2015,2,1997,0.753558356657728
43-Sablefish2015-2,43,Sablefish2015,2,1998,0.73476346127498
43-Sablefish2015-2,43,Sablefish2015,2,1999,0.711658609148382
43-Sablefish2015-2,43,Sablefish2015,2,2000,0.682761151670549
43-Sablefish2015-2,43,Sablefish2015,2,2001,0.652877219079681
43-Sablefish2015-2,43,Sablefish2015,2,2002,0.641090407312443
43-Sablefish2015-2,43,Sablefish2015,2,2003,0.648230608130591
43-Sablefish2015-2,43,Sablefish2015,2,2004,0.659055410933433
43-Sablefish2015-2,43,Sablefish2015,2,2005,0.668294807304613
43-Sablefish2015-2,43,Sablefish2015,2,2006,0.668560020355836
43-Sablefish2015-2,43,Sablefish2015,2,2007,0.661408075786342
43-Sablefish2015-2,43,Sablefish2015,2,2008,0.645901430780372
43-Sablefish2015-2,43,Sablefish2015,2,2009,0.622841596367266
43-Sablefish2015-2,43,Sablefish2015,2,2010,0.593758196159793
43-Sablefish2015-2,43,Sablefish2015,2,2011,0.584571646669668
43-Sablefish2015-2,43,Sablefish2015,2,2012,0.57320369536709
43-Sablefish2015-2,43,Sablefish2015,2,2013,0.564212875066059
43-Sablefish2015-2,43,Sablefish2015,2,2014,0.550108629699947
44-Simple-2,44,Simple,2,1971,1
44-Simple-2,44,Simple,2,1972,0.999997983919744
44-Simple-2,44,Simple,2,1973,0.998272219220503
44-Simple-2,44,Simple,2,1974,0.989671620847883
44-Simple-2,44,Simple,2,1975,0.981008523987323
44-Simple-2,44,Simple,2,1976,0.963265001653186
44-Simple-2,44,Simple,2,1977,0.93624952622114
44-Simple-2,44,Simple,2,1978,0.900155641395773
44-Simple-2,44,Simple,2,1979,0.856094207398208
44-Simple-2,44,Simple,2,1980,0.80636153964017
44-Simple-2,44,Simple,2,1981,0.744492068740272
44-Simple-2,44,Simple,2,1982,0.670901107231277
44-Simple-2,44,Simple,2,1983,0.601598348427054
44-Simple-2,44,Simple,2,1984,0.535777360225156
44-Simple-2,44,Simple,2,1985,0.472712353733378
44-Simple-2,44,Simple,2,1986,0.411109005427288
44-Simple-2,44,Simple,2,1987,0.349529850084272
44-Simple-2,44,Simple,2,1988,0.287805536962815
44-Simple-2,44,Simple,2,1989,0.235697926663065
44-Simple-2,44,Simple,2,1990,0.19572590985702
44-Simple-2,44,Simple,2,1991,0.168270122497036
44-Simple-2,44,Simple,2,1992,0.150875583655234
44-Simple-2,44,Simple,2,1993,0.147280106126465
44-Simple-2,44,Simple,2,1994,0.142569937824085
44-Simple-2,44,Simple,2,1995,0.135634420134997
44-Simple-2,44,Simple,2,1996,0.125387692233252
44-Simple-2,44,Simple,2,1997,0.111497100876592
44-Simple-2,44,Simple,2,1998,0.102283009282033
44-Simple-2,44,Simple,2,1999,0.0924378845673088
44-Simple-2,44,Simple,2,2000,0.083464916171383
44-Simple-2,44,Simple,2,2001,0.0769392675983646
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1971,1
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1972,1.00000441243955
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1973,0.998089413675033
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1974,0.988556338028169
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1975,0.979345370468424
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1976,0.96113743866709
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1977,0.93467603868827
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1978,0.900867926859402
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1979,0.859929312718416
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1980,0.810801210773412
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1981,0.744182198453881
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1982,0.662697677291821
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1983,0.588147304881923
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1984,0.521731264781673
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1985,0.459462917858025
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1986,0.397810106251544
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1987,0.336744149105157
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1988,0.275539200112958
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1989,0.221645663454411
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1990,0.176169958346571
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1991,0.141457075788062
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1992,0.119214188640616
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1993,0.115301899113982
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1994,0.114321013802111
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1995,0.112067360302164
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1996,0.106146969536517
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1997,0.0963365720639627
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1998,0.0903096208831939
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,1999,0.081187784602351
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,2000,0.0702989869038794
45-Simple_Lorenzen_tv_trend-2,45,Simple_Lorenzen_tv_trend,2,2001,0.0606291256309789
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1971,1
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1972,0.999997984980041
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1973,0.998275142915291
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1974,0.989691157890919
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1975,0.981066872467372
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1976,0.963383057309183
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1977,0.936432165360598
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1978,0.900405623517701
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1979,0.856427812917487
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1980,0.806816006512545
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1981,0.745112065335007
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1982,0.671733098516341
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1983,0.602672319469324
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1984,0.537119690170531
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1985,0.474341743354968
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1986,0.41303274608935
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1987,0.351764049222908
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1988,0.29037243613898
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1989,0.238628738617656
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1990,0.199075105838923
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1991,0.172116758316491
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1992,0.15531673091222
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1993,0.152417117191546
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1994,0.148516240053358
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1995,0.142501808480413
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1996,0.133240776749894
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1997,0.120344246009757
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1998,0.112109060940249
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,1999,0.103226046953995
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,2000,0.0952344777975026
46-Simple_NoCPUE-2,46,Simple_NoCPUE,2,2001,0.0897445559198264
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1971,1
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1972,0.999998094947802
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1973,0.998298788386802
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1974,0.989834641469176
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1975,0.981294292463613
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1976,0.963750666768269
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1977,0.936973253067134
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1978,0.901173512154233
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1979,0.857507810714014
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1980,0.808317457898346
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1981,0.74717290253753
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1982,0.674346567095939
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1983,0.605638954507354
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1984,0.540305189362189
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1985,0.477691838756382
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1986,0.416520612664787
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1987,0.355265564276461
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1988,0.293618075135259
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1989,0.241333917549341
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1990,0.201085879753105
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1991,0.173374990474739
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1992,0.155748304503543
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1993,0.152036500800122
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1994,0.147028309075669
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1995,0.13967290253753
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1996,0.129011277909015
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1997,0.114784538596358
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1998,0.105394726815515
47-Simple_with_Discard-2,47,Simple_with_Discard,2,1999,0.0954307323020651
47-Simple_with_Discard-2,47,Simple_with_Discard,2,2000,0.0863821153699611
47-Simple_with_Discard-2,47,Simple_with_Discard,2,2001,0.0798430236988494
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1971,1
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1972,0.999994907396091
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1973,0.998242033130444
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1974,0.989464421032047
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1975,0.980163289251754
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1976,0.961308432537258
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1977,0.933055684568188
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1978,0.895827731469033
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1979,0.851111613581363
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1980,0.801662429620214
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1981,0.740684608928761
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1982,0.667865465626961
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1983,0.599253831675181
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1984,0.534281372477124
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1985,0.471847067067556
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1986,0.410359985985154
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1987,0.348326977763654
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1988,0.28579794992137
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1989,0.233435796523992
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1990,0.194298116958778
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1991,0.168453152118116
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1992,0.152954321379973
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1993,0.151008946686548
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1994,0.147527642654021
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1995,0.141471518084855
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1996,0.131481866255999
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1997,0.117188964123624
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1998,0.107680054103824
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,1999,0.0980663382955666
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,2000,0.0900154407750536
48-Simple_with_DM_sizefreq-2,48,Simple_with_DM_sizefreq,2,2001,0.0851169669265932
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1980,1
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1981,0.978154028947937
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1982,0.953202635558436
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1983,0.92982645639807
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1984,0.917080722978325
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1985,0.893484913948297
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1986,0.868603730107295
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1987,0.846258191113991
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1988,0.82583531360265
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1989,0.802595953049615
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1990,0.782576330380932
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1991,0.761548570605602
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1992,0.747260027363721
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1993,0.737118348095341
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1994,0.726471700151221
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1995,0.720570497587672
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1996,0.701587815942968
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1997,0.681619500252034
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1998,0.663640455101894
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,1999,0.647209620508389
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2000,0.631042521782963
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2001,0.613293007849067
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2002,0.596450817311154
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2003,0.581571793763952
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2004,0.56816177000072
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2005,0.54884784330669
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2006,0.521284294664074
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2007,0.506850831713113
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2008,0.497734391877295
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2009,0.481961546770361
49-Spinydogfish_2011-2,49,Spinydogfish_2011,2,2010,0.474709260459423
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1927,1
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1928,0.999953841271673
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1929,0.999901912702305
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1930,0.999676888901711
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1931,0.99953841271673
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1932,0.999405706372789
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1933,0.999209531777399
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1934,0.997686293742607
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1935,0.99659002394484
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1936,0.994703285924473
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1937,0.991391397167008
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1938,0.987767936993336
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1939,0.983965611747396
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1940,0.979084326226812
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1941,0.973729913740877
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1942,0.96581369183279
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1943,0.958699477829386
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1944,0.949306176614834
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1945,0.939289732567868
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1946,0.929931050399562
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1947,0.920312725384416
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1948,0.910757868620719
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1949,0.898727750050486
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1950,0.884914750598621
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1951,0.872613449499466
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1952,0.864772235524911
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1953,0.855413553356605
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1954,0.843527680812394
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1955,0.837250093759917
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1956,0.830522459106252
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1957,0.82407754666359
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1958,0.821411880102703
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1959,0.820200213484118
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1960,0.81916164209676
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1961,0.816501745376915
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1962,0.81364567406168
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1963,0.80977988056429
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1964,0.80643337276058
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1965,0.799665349219629
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1966,0.79409168277414
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1967,0.787623690967314
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1968,0.776060929521392
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1969,0.760609295213917
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1970,0.739670542076566
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1971,0.724645876006116
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1972,0.714790987508294
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1973,0.703534027637539
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1974,0.688607448864784
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1975,0.679242996855437
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1976,0.670547846406832
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1977,0.659660156362692
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1978,0.646343363240343
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1979,0.63051091942417
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1980,0.614355364509708
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1981,0.594847531950495
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1982,0.572887516948908
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1983,0.550874419409745
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1984,0.528000461587283
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1985,0.503390935579725
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1986,0.479610535729741
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1987,0.4562455644347
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1988,0.434669243862332
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1989,0.414949658136918
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1990,0.392793468539942
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1991,0.376154400946254
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1992,0.358434642125609
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1993,0.341238784871477
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1994,0.323941955399129
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1995,0.311790093182933
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1996,0.298128840550443
50-tagging_mirrored_sel-2,50,tagging_mirrored_sel,2,1997,0.287233072728846
